zes28a-1a2b-09v
Date,Time,Value [µS/cm],Quality,Tags,Comments
07/09/2025,09:00:00,4375.182,NA,conductivity,19.895
07/09/2025,09:05:00,4315.025,NA,conductivity,19.891
07/09/2025,09:10:00,4224.438,NA,conductivity,19.891
07/09/2025,09:15:00,4152.587,NA,conductivity,19.888
07/09/2025,09:20:00,4067.007,NA,conductivity,19.884
07/09/2025,09:25:00,3985.778,NA,conductivity,19.881
07/09/2025,09:30:00,3911.088,NA,conductivity,19.878
07/09/2025,09:35:00,3818.344,NA,conductivity,19.874
07/09/2025,09:40:00,3763.640,NA,conductivity,19.875
07/09/2025,09:45:00,3680.620,NA,conductivity,19.871
07/09/2025,09:50:00,3587.675,NA,conductivity,19.865
07/09/2025,09:55:00,3531.631,NA,conductivity,19.865
07/09/2025,10:00:00,3484.234,NA,conductivity,19.867
07/09/2025,10:05:00,3426.255,NA,conductivity,19.870
07/09/2025,10:10:00,3363.500,NA,conductivity,19.865
07/09/2025,10:15:00,3304.596,NA,conductivity,19.864
07/09/2025,10:20:00,3253.600,NA,conductivity,19.864
07/09/2025,10:25:00,3182.724,NA,conductivity,19.854
07/09/2025,10:30:00,3154.275,NA,conductivity,19.864
07/09/2025,10:35:00,3113.846,NA,conductivity,19.867
07/09/2025,10:40:00,3066.605,NA,conductivity,19.863
07/09/2025,10:45:00,3016.719,NA,conductivity,19.858
07/09/2025,10:50:00,2978.344,NA,conductivity,19.859
07/09/2025,10:55:00,2930.569,NA,conductivity,19.848
07/09/2025,11:00:00,2927.646,NA,conductivity,19.863
07/09/2025,11:05:00,2906.328,NA,conductivity,19.858
07/09/2025,11:10:00,2866.953,NA,conductivity,19.832
07/09/2025,11:15:00,2901.009,NA,conductivity,19.862
07/09/2025,11:20:00,2902.789,NA,conductivity,19.861
07/09/2025,11:25:00,2905.940,NA,conductivity,19.862
07/09/2025,11:30:00,2947.645,NA,conductivity,19.878
07/09/2025,11:35:00,3005.862,NA,conductivity,19.902
07/09/2025,11:40:00,3032.148,NA,conductivity,19.902
07/09/2025,11:45:00,3060.709,NA,conductivity,19.912
07/09/2025,11:50:00,3097.273,NA,conductivity,19.919
07/09/2025,11:55:00,3139.284,NA,conductivity,19.924
07/09/2025,12:00:00,3158.249,NA,conductivity,19.933
07/09/2025,12:05:00,3193.948,NA,conductivity,19.941
07/09/2025,12:10:00,3251.115,NA,conductivity,19.936
07/09/2025,12:15:00,3316.408,NA,conductivity,19.944
07/09/2025,12:20:00,3392.691,NA,conductivity,19.945
07/09/2025,12:25:00,3458.026,NA,conductivity,19.954
07/09/2025,12:30:00,3554.049,NA,conductivity,19.960
07/09/2025,12:35:00,3611.326,NA,conductivity,19.972
07/09/2025,12:40:00,3729.297,NA,conductivity,19.976
07/09/2025,12:45:00,3836.493,NA,conductivity,19.985
07/09/2025,12:50:00,3922.983,NA,conductivity,19.992
07/09/2025,12:55:00,4033.121,NA,conductivity,19.996
07/09/2025,13:00:00,4146.701,NA,conductivity,20.004
07/09/2025,13:05:00,4231.081,NA,conductivity,20.012
07/09/2025,13:10:00,4292.843,NA,conductivity,20.018
07/09/2025,13:15:00,4379.590,NA,conductivity,20.026
07/09/2025,13:20:00,4510.969,NA,conductivity,20.038
07/09/2025,13:25:00,4620.635,NA,conductivity,20.047
07/09/2025,13:30:00,4754.729,NA,conductivity,20.052
07/09/2025,13:35:00,4795.234,NA,conductivity,20.056
07/09/2025,13:40:00,4856.352,NA,conductivity,20.058
07/09/2025,13:45:00,4904.718,NA,conductivity,20.059
07/09/2025,13:50:00,4968.322,NA,conductivity,20.068
07/09/2025,13:55:00,5042.823,NA,conductivity,20.078
07/09/2025,14:00:00,5149.579,NA,conductivity,20.093
07/09/2025,14:05:00,5278.072,NA,conductivity,20.107
07/09/2025,14:10:00,5400.845,NA,conductivity,20.116
07/09/2025,14:15:00,5435.135,NA,conductivity,20.120
07/09/2025,14:20:00,5542.166,NA,conductivity,20.131
07/09/2025,14:25:00,5660.292,NA,conductivity,20.142
07/09/2025,14:30:00,5750.362,NA,conductivity,20.150
07/09/2025,14:35:00,5838.626,NA,conductivity,20.159
07/09/2025,14:40:00,5920.804,NA,conductivity,20.170
07/09/2025,14:45:00,6022.765,NA,conductivity,20.183
07/09/2025,14:50:00,6210.669,NA,conductivity,20.201
07/09/2025,14:55:00,6345.651,NA,conductivity,20.202
07/09/2025,15:00:00,6493.769,NA,conductivity,20.212
07/09/2025,15:05:00,6726.679,NA,conductivity,20.226
07/09/2025,15:10:00,7075.206,NA,conductivity,20.248
07/09/2025,15:15:00,7477.089,NA,conductivity,20.268
07/09/2025,15:20:00,7787.306,NA,conductivity,20.269
07/09/2025,15:25:00,8081.213,NA,conductivity,20.259
07/09/2025,15:30:00,8638.775,NA,conductivity,20.254
07/09/2025,15:35:00,9032.680,NA,conductivity,20.259
07/09/2025,15:40:00,9357.024,NA,conductivity,20.276
07/09/2025,15:45:00,9717.207,NA,conductivity,20.289
07/09/2025,15:50:00,9959.903,NA,conductivity,20.307
07/09/2025,15:55:00,10241.669,NA,conductivity,20.320
07/09/2025,16:00:00,10455.632,NA,conductivity,20.335
07/09/2025,16:05:00,10766.666,NA,conductivity,20.350
07/09/2025,16:10:00,11063.171,NA,conductivity,20.360
07/09/2025,16:15:00,11290.907,NA,conductivity,20.366
07/09/2025,16:20:00,11447.122,NA,conductivity,20.372
07/09/2025,16:25:00,11578.607,NA,conductivity,20.378
07/09/2025,16:30:00,11728.161,NA,conductivity,20.385
07/09/2025,16:35:00,11840.985,NA,conductivity,20.390
07/09/2025,16:40:00,11875.010,NA,conductivity,20.395
07/09/2025,16:45:00,11787.203,NA,conductivity,20.391
07/09/2025,16:50:00,11841.146,NA,conductivity,20.394
07/09/2025,16:55:00,11700.689,NA,conductivity,20.388
07/09/2025,17:00:00,11211.121,NA,conductivity,20.379
07/09/2025,17:05:00,11048.581,NA,conductivity,20.376
07/09/2025,17:10:00,11104.415,NA,conductivity,20.383
07/09/2025,17:15:00,11025.651,NA,conductivity,20.392
07/09/2025,17:20:00,10504.794,NA,conductivity,20.398
07/09/2025,17:25:00,9998.817,NA,conductivity,20.409
07/09/2025,17:30:00,9736.965,NA,conductivity,20.415
07/09/2025,17:35:00,9621.389,NA,conductivity,20.414
07/09/2025,17:40:00,9354.833,NA,conductivity,20.409
07/09/2025,17:45:00,8801.788,NA,conductivity,20.410
07/09/2025,17:50:00,8186.241,NA,conductivity,20.390
07/09/2025,17:55:00,7968.905,NA,conductivity,20.367
07/09/2025,18:00:00,7953.945,NA,conductivity,20.355
07/09/2025,18:05:00,8020.718,NA,conductivity,20.358
07/09/2025,18:10:00,8036.431,NA,conductivity,20.363
07/09/2025,18:15:00,7968.525,NA,conductivity,20.358
07/09/2025,18:20:00,7883.101,NA,conductivity,20.361
07/09/2025,18:25:00,7710.396,NA,conductivity,20.357
07/09/2025,18:30:00,7514.309,NA,conductivity,20.350
07/09/2025,18:35:00,7401.347,NA,conductivity,20.346
07/09/2025,18:40:00,7275.703,NA,conductivity,20.338
07/09/2025,18:45:00,7164.542,NA,conductivity,20.334
07/09/2025,18:50:00,7045.180,NA,conductivity,20.327
07/09/2025,18:55:00,6933.434,NA,conductivity,20.323
07/09/2025,19:00:00,6827.558,NA,conductivity,20.319
07/09/2025,19:05:00,6722.934,NA,conductivity,20.318
07/09/2025,19:10:00,6616.579,NA,conductivity,20.314
07/09/2025,19:15:00,6518.616,NA,conductivity,20.310
07/09/2025,19:20:00,6429.191,NA,conductivity,20.306
07/09/2025,19:25:00,6336.124,NA,conductivity,20.302
07/09/2025,19:30:00,6243.046,NA,conductivity,20.298
07/09/2025,19:35:00,6165.454,NA,conductivity,20.295
07/09/2025,19:40:00,6061.031,NA,conductivity,20.290
07/09/2025,19:45:00,5966.493,NA,conductivity,20.285
07/09/2025,19:50:00,5856.683,NA,conductivity,20.281
07/09/2025,19:55:00,5769.636,NA,conductivity,20.277
07/09/2025,20:00:00,5679.348,NA,conductivity,20.272
07/09/2025,20:05:00,5572.019,NA,conductivity,20.267
07/09/2025,20:10:00,5476.506,NA,conductivity,20.262
07/09/2025,20:15:00,5390.685,NA,conductivity,20.258
07/09/2025,20:20:00,5302.015,NA,conductivity,20.256
07/09/2025,20:25:00,5217.012,NA,conductivity,20.253
07/09/2025,20:30:00,5139.643,NA,conductivity,20.252
07/09/2025,20:35:00,5053.331,NA,conductivity,20.249
07/09/2025,20:40:00,4962.657,NA,conductivity,20.245
07/09/2025,20:45:00,4870.876,NA,conductivity,20.242
07/09/2025,20:50:00,4789.361,NA,conductivity,20.240
07/09/2025,20:55:00,4706.301,NA,conductivity,20.237
07/09/2025,21:00:00,4627.613,NA,conductivity,20.233
07/09/2025,21:05:00,4554.979,NA,conductivity,20.228
07/09/2025,21:10:00,4455.633,NA,conductivity,20.224
07/09/2025,21:15:00,4357.552,NA,conductivity,20.218
07/09/2025,21:20:00,4275.030,NA,conductivity,20.212
07/09/2025,21:25:00,4194.184,NA,conductivity,20.208
07/09/2025,21:30:00,4125.038,NA,conductivity,20.203
07/09/2025,21:35:00,4020.111,NA,conductivity,20.195
07/09/2025,21:40:00,3942.477,NA,conductivity,20.191
07/09/2025,21:45:00,3865.880,NA,conductivity,20.185
07/09/2025,21:50:00,3770.890,NA,conductivity,20.179
07/09/2025,21:55:00,3684.434,NA,conductivity,20.173
07/09/2025,22:00:00,3646.465,NA,conductivity,20.169
07/09/2025,22:05:00,3564.586,NA,conductivity,20.164
07/09/2025,22:10:00,3496.968,NA,conductivity,20.160
07/09/2025,22:15:00,3432.429,NA,conductivity,20.155
07/09/2025,22:20:00,3379.106,NA,conductivity,20.150
07/09/2025,22:25:00,3316.904,NA,conductivity,20.146
07/09/2025,22:30:00,3259.798,NA,conductivity,20.141
07/09/2025,22:35:00,3202.362,NA,conductivity,20.137
07/09/2025,22:40:00,3168.668,NA,conductivity,20.131
07/09/2025,22:45:00,3114.030,NA,conductivity,20.124
07/09/2025,22:50:00,3055.764,NA,conductivity,20.117
07/09/2025,22:55:00,3006.294,NA,conductivity,20.110
07/09/2025,23:00:00,2943.153,NA,conductivity,20.101
07/09/2025,23:05:00,2899.151,NA,conductivity,20.095
07/09/2025,23:10:00,2863.543,NA,conductivity,20.090
07/09/2025,23:15:00,2832.072,NA,conductivity,20.084
07/09/2025,23:20:00,2818.608,NA,conductivity,20.082
07/09/2025,23:25:00,2775.205,NA,conductivity,20.076
07/09/2025,23:30:00,2768.612,NA,conductivity,20.072
07/09/2025,23:35:00,2736.412,NA,conductivity,20.070
07/09/2025,23:40:00,2753.578,NA,conductivity,20.068
07/09/2025,23:45:00,2711.077,NA,conductivity,20.062
07/09/2025,23:50:00,2681.972,NA,conductivity,20.061
07/09/2025,23:55:00,2670.853,NA,conductivity,20.062
08/09/2025,00:00:00,2719.051,NA,conductivity,20.071
08/09/2025,00:05:00,2752.470,NA,conductivity,20.076
08/09/2025,00:10:00,2787.993,NA,conductivity,20.083
08/09/2025,00:15:00,2864.942,NA,conductivity,20.096
08/09/2025,00:20:00,2891.253,NA,conductivity,20.101
08/09/2025,00:25:00,2915.409,NA,conductivity,20.104
08/09/2025,00:30:00,2936.148,NA,conductivity,20.106
08/09/2025,00:35:00,2963.611,NA,conductivity,20.113
08/09/2025,00:40:00,2995.857,NA,conductivity,20.120
08/09/2025,00:45:00,3046.946,NA,conductivity,20.129
08/09/2025,00:50:00,3114.457,NA,conductivity,20.136
08/09/2025,00:55:00,3165.931,NA,conductivity,20.140
08/09/2025,01:00:00,3206.866,NA,conductivity,20.144
08/09/2025,01:05:00,3272.925,NA,conductivity,20.145
08/09/2025,01:10:00,3367.973,NA,conductivity,20.151
08/09/2025,01:15:00,3446.024,NA,conductivity,20.158
08/09/2025,01:20:00,3525.804,NA,conductivity,20.162
08/09/2025,01:25:00,3636.121,NA,conductivity,20.168
08/09/2025,01:30:00,3760.639,NA,conductivity,20.176
08/09/2025,01:35:00,3866.587,NA,conductivity,20.180
08/09/2025,01:40:00,3961.537,NA,conductivity,20.183
08/09/2025,01:45:00,4077.329,NA,conductivity,20.189
08/09/2025,01:50:00,4191.190,NA,conductivity,20.192
08/09/2025,01:55:00,4319.580,NA,conductivity,20.201
08/09/2025,02:00:00,4455.755,NA,conductivity,20.206
08/09/2025,02:05:00,4547.787,NA,conductivity,20.211
08/09/2025,02:10:00,4626.314,NA,conductivity,20.214
08/09/2025,02:15:00,4744.950,NA,conductivity,20.220
08/09/2025,02:20:00,4860.060,NA,conductivity,20.225
08/09/2025,02:25:00,4961.788,NA,conductivity,20.229
08/09/2025,02:30:00,5086.994,NA,conductivity,20.233
08/09/2025,02:35:00,5198.514,NA,conductivity,20.240
08/09/2025,02:40:00,5334.234,NA,conductivity,20.243
08/09/2025,02:45:00,5459.614,NA,conductivity,20.249
08/09/2025,02:50:00,5620.683,NA,conductivity,20.254
08/09/2025,02:55:00,5825.334,NA,conductivity,20.262
08/09/2025,03:00:00,6027.468,NA,conductivity,20.269
08/09/2025,03:05:00,6238.696,NA,conductivity,20.276
08/09/2025,03:10:00,6456.440,NA,conductivity,20.283
08/09/2025,03:15:00,6785.461,NA,conductivity,20.292
08/09/2025,03:20:00,7079.930,NA,conductivity,20.299
08/09/2025,03:25:00,7419.452,NA,conductivity,20.307
08/09/2025,03:30:00,7909.891,NA,conductivity,20.318
08/09/2025,03:35:00,8407.988,NA,conductivity,20.326
08/09/2025,03:40:00,8796.993,NA,conductivity,20.331
08/09/2025,03:45:00,9273.649,NA,conductivity,20.336
08/09/2025,03:50:00,9728.766,NA,conductivity,20.344
08/09/2025,03:55:00,10034.472,NA,conductivity,20.348
08/09/2025,04:00:00,10348.863,NA,conductivity,20.353
08/09/2025,04:05:00,10638.022,NA,conductivity,20.358
08/09/2025,04:10:00,10934.596,NA,conductivity,20.361
08/09/2025,04:15:00,11214.723,NA,conductivity,20.366
08/09/2025,04:20:00,11528.406,NA,conductivity,20.371
08/09/2025,04:25:00,11789.358,NA,conductivity,20.375
08/09/2025,04:30:00,12111.681,NA,conductivity,20.381
08/09/2025,04:35:00,12399.611,NA,conductivity,20.387
08/09/2025,04:40:00,12631.354,NA,conductivity,20.391
08/09/2025,04:45:00,12811.680,NA,conductivity,20.394
08/09/2025,04:50:00,12992.031,NA,conductivity,20.398
08/09/2025,04:55:00,13045.016,NA,conductivity,20.401
08/09/2025,05:00:00,13031.558,NA,conductivity,20.403
08/09/2025,05:05:00,13050.284,NA,conductivity,20.408
08/09/2025,05:10:00,12877.686,NA,conductivity,20.400
08/09/2025,05:15:00,12754.882,NA,conductivity,20.394
08/09/2025,05:20:00,12424.184,NA,conductivity,20.385
08/09/2025,05:25:00,12111.366,NA,conductivity,20.376
08/09/2025,05:30:00,12045.709,NA,conductivity,20.373
08/09/2025,05:35:00,12100.096,NA,conductivity,20.375
08/09/2025,05:40:00,12011.873,NA,conductivity,20.373
08/09/2025,05:45:00,11561.064,NA,conductivity,20.362
08/09/2025,05:50:00,11076.663,NA,conductivity,20.342
08/09/2025,05:55:00,10918.466,NA,conductivity,20.337
08/09/2025,06:00:00,10697.552,NA,conductivity,20.330
08/09/2025,06:05:00,10340.261,NA,conductivity,20.323
08/09/2025,06:10:00,9777.784,NA,conductivity,20.311
08/09/2025,06:15:00,8690.263,NA,conductivity,20.293
08/09/2025,06:20:00,8359.996,NA,conductivity,20.296
08/09/2025,06:25:00,8497.687,NA,conductivity,20.299
08/09/2025,06:30:00,8610.301,NA,conductivity,20.300
08/09/2025,06:35:00,8765.582,NA,conductivity,20.295
08/09/2025,06:40:00,8767.246,NA,conductivity,20.297
08/09/2025,06:45:00,8705.947,NA,conductivity,20.294
08/09/2025,06:50:00,8574.149,NA,conductivity,20.292
08/09/2025,06:55:00,8433.496,NA,conductivity,20.290
08/09/2025,07:00:00,8294.731,NA,conductivity,20.288
08/09/2025,07:05:00,8164.345,NA,conductivity,20.286
08/09/2025,07:10:00,7977.215,NA,conductivity,20.279
08/09/2025,07:15:00,7836.075,NA,conductivity,20.278
08/09/2025,07:20:00,7668.846,NA,conductivity,20.275
08/09/2025,07:25:00,7513.903,NA,conductivity,20.271
08/09/2025,07:30:00,7379.871,NA,conductivity,20.268
08/09/2025,07:35:00,7218.204,NA,conductivity,20.263
08/09/2025,07:40:00,7081.705,NA,conductivity,20.259
08/09/2025,07:45:00,6924.098,NA,conductivity,20.255
08/09/2025,07:50:00,6804.940,NA,conductivity,20.252
08/09/2025,07:55:00,6679.585,NA,conductivity,20.248
08/09/2025,08:00:00,6571.920,NA,conductivity,20.244
08/09/2025,08:05:00,6456.537,NA,conductivity,20.242
08/09/2025,08:10:00,6357.192,NA,conductivity,20.239
08/09/2025,08:15:00,6251.210,NA,conductivity,20.237
08/09/2025,08:20:00,6141.885,NA,conductivity,20.233
08/09/2025,08:25:00,6024.262,NA,conductivity,20.230
08/09/2025,08:30:00,5918.058,NA,conductivity,20.227
08/09/2025,08:35:00,5817.270,NA,conductivity,20.224
08/09/2025,08:40:00,5729.158,NA,conductivity,20.221
08/09/2025,08:45:00,5622.156,NA,conductivity,20.217
08/09/2025,08:50:00,5527.419,NA,conductivity,20.215
08/09/2025,08:55:00,5442.563,NA,conductivity,20.211
08/09/2025,09:00:00,5352.641,NA,conductivity,20.207
08/09/2025,09:05:00,5241.867,NA,conductivity,20.202
08/09/2025,09:10:00,5150.961,NA,conductivity,20.202
08/09/2025,09:15:00,5044.533,NA,conductivity,20.199
08/09/2025,09:20:00,4961.197,NA,conductivity,20.198
08/09/2025,09:25:00,4874.018,NA,conductivity,20.196
08/09/2025,09:30:00,4793.371,NA,conductivity,20.194
08/09/2025,09:35:00,4711.617,NA,conductivity,20.190
08/09/2025,09:40:00,4613.476,NA,conductivity,20.187
08/09/2025,09:45:00,4536.735,NA,conductivity,20.187
08/09/2025,09:50:00,4463.808,NA,conductivity,20.189
08/09/2025,09:55:00,4363.381,NA,conductivity,20.189
08/09/2025,10:00:00,4271.156,NA,conductivity,20.189
08/09/2025,10:05:00,4185.585,NA,conductivity,20.190
08/09/2025,10:10:00,4086.867,NA,conductivity,20.190
08/09/2025,10:15:00,4012.251,NA,conductivity,20.191
08/09/2025,10:20:00,3933.778,NA,conductivity,20.197
08/09/2025,10:25:00,3868.540,NA,conductivity,20.204
08/09/2025,10:30:00,3813.198,NA,conductivity,20.205
08/09/2025,10:35:00,3672.548,NA,conductivity,20.203
08/09/2025,10:40:00,3676.035,NA,conductivity,20.201
08/09/2025,10:45:00,3567.121,NA,conductivity,20.197
08/09/2025,10:50:00,3465.088,NA,conductivity,20.200
08/09/2025,10:55:00,3360.073,NA,conductivity,20.198
08/09/2025,11:00:00,3366.682,NA,conductivity,20.206
08/09/2025,11:05:00,3390.368,NA,conductivity,20.205
08/09/2025,11:10:00,3344.040,NA,conductivity,20.200
08/09/2025,11:15:00,3312.374,NA,conductivity,20.202
08/09/2025,11:20:00,3250.262,NA,conductivity,20.202
08/09/2025,11:25:00,3236.948,NA,conductivity,20.210
08/09/2025,11:30:00,3188.499,NA,conductivity,20.207
08/09/2025,11:35:00,2999.277,NA,conductivity,20.215
08/09/2025,11:40:00,3026.620,NA,conductivity,20.189
08/09/2025,11:45:00,3020.668,NA,conductivity,20.196
08/09/2025,11:50:00,2989.002,NA,conductivity,20.200
08/09/2025,11:55:00,3227.288,NA,conductivity,20.219
08/09/2025,12:00:00,3259.214,NA,conductivity,20.217
08/09/2025,12:05:00,3360.401,NA,conductivity,20.225
08/09/2025,12:10:00,3410.666,NA,conductivity,20.222
08/09/2025,12:15:00,3410.377,NA,conductivity,20.221
08/09/2025,12:20:00,3449.855,NA,conductivity,20.234
08/09/2025,12:25:00,3506.312,NA,conductivity,20.237
08/09/2025,12:30:00,3544.436,NA,conductivity,20.233
08/09/2025,12:35:00,3597.088,NA,conductivity,20.237
08/09/2025,12:40:00,3674.858,NA,conductivity,20.239
08/09/2025,12:45:00,3748.242,NA,conductivity,20.247
08/09/2025,12:50:00,3834.735,NA,conductivity,20.252
08/09/2025,12:55:00,3924.248,NA,conductivity,20.253
08/09/2025,13:00:00,4025.860,NA,conductivity,20.259
08/09/2025,13:05:00,4179.313,NA,conductivity,20.270
08/09/2025,13:10:00,4351.453,NA,conductivity,20.280
08/09/2025,13:15:00,4442.051,NA,conductivity,20.283
08/09/2025,13:20:00,4557.161,NA,conductivity,20.284
08/09/2025,13:25:00,4659.798,NA,conductivity,20.288
08/09/2025,13:30:00,4775.826,NA,conductivity,20.296
08/09/2025,13:35:00,4870.494,NA,conductivity,20.303
08/09/2025,13:40:00,5032.249,NA,conductivity,20.309
08/09/2025,13:45:00,5094.486,NA,conductivity,20.314
08/09/2025,13:50:00,5166.377,NA,conductivity,20.317
08/09/2025,13:55:00,5220.666,NA,conductivity,20.317
08/09/2025,14:00:00,5329.641,NA,conductivity,20.318
08/09/2025,14:05:00,5393.266,NA,conductivity,20.318
08/09/2025,14:10:00,5486.189,NA,conductivity,20.321
08/09/2025,14:15:00,5577.817,NA,conductivity,20.322
08/09/2025,14:20:00,5628.514,NA,conductivity,20.322
08/09/2025,14:25:00,5731.493,NA,conductivity,20.326
08/09/2025,14:35:00,5917.912,NA,conductivity,20.335
08/09/2025,14:40:00,5998.993,NA,conductivity,20.335
08/09/2025,14:45:00,6086.478,NA,conductivity,20.339
08/09/2025,14:50:00,6210.759,NA,conductivity,20.345
08/09/2025,14:55:00,6328.901,NA,conductivity,20.350
08/09/2025,15:00:00,6400.769,NA,conductivity,20.354
08/09/2025,15:05:00,6538.288,NA,conductivity,20.362
08/09/2025,15:10:00,6647.558,NA,conductivity,20.367
08/09/2025,15:15:00,6786.838,NA,conductivity,20.370
08/09/2025,15:20:00,6964.588,NA,conductivity,20.376
08/09/2025,15:25:00,7155.193,NA,conductivity,20.382
08/09/2025,15:30:00,7355.685,NA,conductivity,20.389
08/09/2025,15:35:00,7622.415,NA,conductivity,20.399
08/09/2025,15:40:00,7818.974,NA,conductivity,20.406
08/09/2025,15:45:00,8163.778,NA,conductivity,20.414
08/09/2025,15:50:00,8703.411,NA,conductivity,20.419
08/09/2025,15:55:00,9255.931,NA,conductivity,20.422
08/09/2025,16:00:00,9712.165,NA,conductivity,20.427
08/09/2025,16:05:00,10006.063,NA,conductivity,20.429
08/09/2025,16:10:00,10412.049,NA,conductivity,20.436
08/09/2025,16:15:00,10960.762,NA,conductivity,20.447
08/09/2025,16:20:00,11227.274,NA,conductivity,20.454
08/09/2025,16:25:00,11515.115,NA,conductivity,20.460
08/09/2025,16:30:00,11780.917,NA,conductivity,20.467
08/09/2025,16:35:00,12045.254,NA,conductivity,20.472
08/09/2025,16:40:00,12289.143,NA,conductivity,20.479
08/09/2025,16:45:00,12552.490,NA,conductivity,20.486
08/09/2025,16:50:00,12858.366,NA,conductivity,20.493
08/09/2025,16:55:00,12937.537,NA,conductivity,20.494
08/09/2025,17:00:00,13106.095,NA,conductivity,20.499
08/09/2025,17:05:00,13204.182,NA,conductivity,20.502
08/09/2025,17:10:00,13228.219,NA,conductivity,20.505
08/09/2025,17:15:00,13350.143,NA,conductivity,20.511
08/09/2025,17:20:00,13479.237,NA,conductivity,20.520
08/09/2025,17:25:00,13299.357,NA,conductivity,20.512
08/09/2025,17:30:00,13183.358,NA,conductivity,20.508
08/09/2025,17:35:00,12739.511,NA,conductivity,20.492
08/09/2025,17:40:00,12491.449,NA,conductivity,20.481
08/09/2025,17:45:00,12665.718,NA,conductivity,20.488
08/09/2025,17:50:00,12601.079,NA,conductivity,20.487
08/09/2025,17:55:00,12295.179,NA,conductivity,20.478
08/09/2025,18:00:00,11780.092,NA,conductivity,20.460
08/09/2025,18:05:00,11649.964,NA,conductivity,20.457
08/09/2025,18:10:00,11551.806,NA,conductivity,20.453
